classe,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,270.0,300.0,400.0,500.0,600.0,606.0,612.0,618.0,624.0,630.0,1230.0,1830.0,2430.0,3030.0,3630.0,3690.0,3750.0,3810.0,3870.0,3930.0
0,0.0010893944897354,0.0023156787988629,0.0035231260475163,0.0047963822714125,0.0061513494471166,0.0076522159283178,0.0092739397678188,0.0110222835323945,0.0130179092174442,0.0155272726632903,0.0156493374651783,0.0156866101984837,0.0157064322225128,0.0152801527900938,0.0148439191044645,0.0144148292336703,0.0139966830143636,0.0136143905506514,0.0136144433199262,0.013614468248488,0.0136144696604658,0.0136144684716058,0.0136144655163001,0.0104958190990719,0.0076886524393823,0.0052332897459966,0.0029915620537314,0.0009481630587358
1,0.0022594488510693,0.0048369154880029,0.0072766978625821,0.0095694645256281,0.0117322942574013,0.0138819011606998,0.0160536129673717,0.0184435453980978,0.0207293191991399,0.0229463901504918,0.0223454177659309,0.0221397198311483,0.0220196458339077,0.0211651626228331,0.0202865874372962,0.0194039413173435,0.0185796526762452,0.0178001373918588,0.0177958563332909,0.017794681878086,0.0177940897433734,0.0177937286293027,0.0177934767041376,0.0114493928730479,0.0061636270617519,0.0029837655191196,0.0015651773074342,0.0004307660312438
2,0.0017882565616348,0.0038095295521485,0.0057341129015143,0.0076692732322352,0.0096291476420395,0.0118280334321599,0.0157769741803923,0.0205412385847916,0.0263874182108097,0.0330015223806797,0.0341730646357241,0.0345208078260169,0.0347777347812583,0.0342443955641432,0.0337163971037828,0.0332014536275389,0.0326978315924966,0.0322121090472522,0.0322146748684888,0.0322154637168986,0.0322158164734148,0.0322160433468845,0.0322162019753692,0.0284902401659039,0.0251835003821054,0.0220525243987459,0.0186860031807664,0.0153040701125138
3,0.0013079987710261,0.00281721404703,0.0043338424215308,0.0058704371700252,0.0073197690229988,0.0087439883994868,0.0102210822587055,0.0117972686265398,0.0133431551686073,0.0146860517744103,0.0143926122343225,0.0143050017248926,0.014248390180016,0.0137157394297336,0.013168680296537,0.0126196765506883,0.012126392020689,0.0116595807622395,0.011659168311699,0.0116590846414381,0.0116590396413203,0.0116590112052443,0.0116589910445701,0.008887617260783,0.0067519657835347,0.004749425908268,0.0027441681938689,0.0007603814168898
4,0.0013776578284905,0.0029234681399529,0.0044124484115905,0.005930866345455,0.0074815544381273,0.0090974823634869,0.0107567645835119,0.0125098256821305,0.0143692580418906,0.016227693633477,0.0160315156891118,0.015960063764837,0.0159233512084338,0.0153816935198653,0.0148765319402363,0.0143764942125267,0.0138839754242109,0.013391578128641,0.0133921328377255,0.0133923235931258,0.0133924086611258,0.0133924628811193,0.0133925012058621,0.0096703991899983,0.0064514796321414,0.0054500842342852,0.0047321241795419,0.0038716424175639
5,0.002127086690888,0.0045303982603625,0.0068634046241653,0.0092513964060011,0.0117407152216427,0.014330484501053,0.0169457817111069,0.0199369880257989,0.0240434367316552,0.0291662848929581,0.0295333130378024,0.0296199526737,0.0296891673913756,0.0289849570057276,0.0282823755215287,0.0276126697567434,0.0269610861632227,0.0263358643716483,0.0263366908916958,0.0263369483020801,0.0263370499655083,0.026337114337766,0.0263371566356158,0.0215991688517528,0.0176808493371628,0.0143540225604829,0.0113027121619721,0.0081232024053552
6,0.0017715593068481,0.0037490274068087,0.005677001451882,0.0077060631193469,0.0099627039841948,0.0126462194009518,0.0154748354930122,0.0180077187261756,0.0207256888118245,0.0244495988041948,0.0243424053589982,0.0242704420621386,0.0242258311588471,0.023589752864779,0.0229449763130445,0.0223106295493987,0.0216747027596771,0.0210539971266415,0.0210553055764246,0.0210556930528432,0.0210558714598801,0.0210559842810572,0.021056067001037,0.0164256514526823,0.012354784385397,0.0084190249616211,0.004554113319682,0.0070573768471207
7,0.0017781226155037,0.0037892904418439,0.0056888558531573,0.0074928049067556,0.0091639605329096,0.010702588188186,0.0121039369091055,0.0136149157336106,0.015680770246071,0.018784705176629,0.0190534919402597,0.0191507554876446,0.0192207388018867,0.0186771307029617,0.0181379005164418,0.0176142536925384,0.0171069862163173,0.016624601856609,0.0166258035258255,0.0166262016377133,0.0166263973688346,0.0166265291354196,0.0166266258639612,0.0132850012236192,0.0108947716706982,0.0090561367861166,0.0074357446519334,0.0057352435635205
8,0.0010985057342295,0.0023389550460513,0.0035630653900291,0.0048698758489209,0.0062878075742623,0.0078675404589968,0.0095876221087394,0.0114891325351021,0.0136777506498145,0.016323999927166,0.0164316370503623,0.0164585845334434,0.0164741903637679,0.0160361169080746,0.0155865946445619,0.0151463955318872,0.0147261842367781,0.0143370215641755,0.014337062718691,0.0143370881240178,0.0143370815174824,0.0143370741013933,0.0143370648873479,0.0111308167455919,0.0082289285221829,0.0056346049040477,0.0032216266180397,0.0010447911511352
9,0.0013807958927086,0.0029359318535365,0.0046005239952921,0.0066810013058734,0.0105901592594734,0.0166830523082133,0.0227087277900149,0.0281252392882979,0.0339737524885589,0.040749585254816,0.0417407988042867,0.0419887512923324,0.0421741668803179,0.0416954401500765,0.0412370232231249,0.0407953427326287,0.040349633890399,0.039910120676105,0.039911375533901,0.0399116779725287,0.0399117899248702,0.0399118435039927,0.0399118685796752,0.0361544520155493,0.0320237578826605,0.0257205110806603,0.0183344712451455,0.0114296678212682
