classe,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,270.0,300.0,400.0,500.0,600.0,606.0,612.0,618.0,624.0,630.0,1230.0,1830.0,2430.0,3030.0,3630.0,3690.0,3750.0,3810.0,3870.0,3930.0
0,0.0011523280345125,0.0024589728075491,0.0037664287556378,0.0051726655083172,0.0066531807240931,0.0083014112548522,0.0100573144054517,0.0118803214748557,0.0137341672405836,0.0159602211170938,0.0159259816995255,0.0159140030469487,0.0159013605712222,0.0154321892248062,0.0149479675973994,0.0144699460424365,0.0140138692544224,0.0135998678887717,0.0136001456790759,0.0136002373392235,0.0136002613765529,0.0136002734867782,0.0136002782739161,0.010226151511933,0.0072581811208753,0.0047420220212533,0.0025607506286762,0.0005441043016389
1,0.0014424716392667,0.0030897019302226,0.0047174644706839,0.0064449259960588,0.0083253633864659,0.0102688693229145,0.012193829192975,0.0144347030468198,0.0169885506543801,0.019813031097999,0.0196491437135866,0.0195709371325812,0.0195272600834064,0.0189287667215812,0.0183247804574242,0.0177221464721975,0.0171907683886624,0.0166780228760896,0.016674340085329,0.0166732612248543,0.0166727020156317,0.0166723377925935,0.0166720645697868,0.0123453373474374,0.0084373994491056,0.0051818568575335,0.0025610160365555,0.0005937929520354
2,0.0013807958927086,0.0029359318535365,0.0046005239952921,0.0066810013058734,0.0105901592594734,0.0166830523082133,0.0227087277900149,0.0281252392882979,0.0339737524885589,0.040749585254816,0.0417407988042867,0.0419887512923324,0.0421741668803179,0.0416954401500765,0.0412370232231249,0.0407953427326287,0.040349633890399,0.039910120676105,0.039911375533901,0.0399116779725287,0.0399117899248702,0.0399118435039927,0.0399118685796752,0.0361544520155493,0.0320237578826605,0.0257205110806603,0.0183344712451455,0.0114296678212682
3,0.0017781226155037,0.0037892904418439,0.0056888558531573,0.0074928049067556,0.0091639605329096,0.010702588188186,0.0121039369091055,0.0136149157336106,0.015680770246071,0.018784705176629,0.0190534919402597,0.0191507554876446,0.0192207388018867,0.0186771307029617,0.0181379005164418,0.0176142536925384,0.0171069862163173,0.016624601856609,0.0166258035258255,0.0166262016377133,0.0166263973688346,0.0166265291354196,0.0166266258639612,0.0132850012236192,0.0108947716706982,0.0090561367861166,0.0074357446519334,0.0057352435635205
4,0.0013079987710261,0.00281721404703,0.0043338424215308,0.0058704371700252,0.0073197690229988,0.0087439883994868,0.0102210822587055,0.0117972686265398,0.0133431551686073,0.0146860517744103,0.0143926122343225,0.0143050017248926,0.014248390180016,0.0137157394297336,0.013168680296537,0.0126196765506883,0.012126392020689,0.0116595807622395,0.011659168311699,0.0116590846414381,0.0116590396413203,0.0116590112052443,0.0116589910445701,0.008887617260783,0.0067519657835347,0.004749425908268,0.0027441681938689,0.0007603814168898
5,0.0017625021758133,0.003762820454758,0.0056224493393229,0.0073506496331616,0.0089869568413169,0.0105509220327317,0.0120975967081976,0.0139608128456941,0.016067533957297,0.0186601421648591,0.0184732690513088,0.0184136877704251,0.018380552984838,0.017639873248536,0.0169133470753202,0.0162097031664969,0.0155388627215996,0.0148877073770263,0.014890406400992,0.0148913152138577,0.0148917691103952,0.0148920764374297,0.0148923027770899,0.0099603073831602,0.0063513922586379,0.0044462796376136,0.0026590359179117,0.0008218284225372
6,0.0022672442134028,0.0048187591419598,0.0072099163765281,0.009523820866284,0.0117699167036466,0.0139961607060948,0.0161707503496595,0.0184069955567688,0.0205541819149517,0.0229928248682478,0.0225264125057,0.0223774587634871,0.0222822462374021,0.0214634410375974,0.0206425995075846,0.0198339273689183,0.0190628206170477,0.0183346969867344,0.0183372118014352,0.0183380079719344,0.0183383949052652,0.0183386527385886,0.01833883971562,0.0128968673244073,0.0090131378750108,0.00672490197087,0.0051787203348638,0.0038120765503562
7,0.0021907867444962,0.004675269874178,0.0070558772097963,0.0094468153724374,0.0118243241808492,0.0140213547305143,0.0162333281086668,0.0189969071159605,0.0216562318280722,0.02430101307615,0.023806823099974,0.0236252209704729,0.0235164477861511,0.0226472698335868,0.0217854581751692,0.0209820809975807,0.0202095646864442,0.019456780048084,0.0194577000950124,0.0194580208532241,0.0194581637961079,0.0194582606227262,0.0194583296852069,0.0133555080667717,0.0080430495946904,0.0041149510978882,0.0028309492158693,0.0013718526621812
8,0.0018652539963892,0.0039727523696294,0.0059987069368293,0.0079675840539188,0.0099843084447539,0.0119294772299184,0.0144950232567708,0.0184046117086219,0.0235894212397251,0.0292272688332331,0.0301017485971694,0.0303614174946556,0.0305546564603203,0.0300080008870135,0.0294640217482762,0.028941162205154,0.0284315231950875,0.0279415798515698,0.0279434460807533,0.0279440110178642,0.0279442616136541,0.0279444199281399,0.0279445313183834,0.0242420330262931,0.0210433002755523,0.0180905856865228,0.015198807515349,0.0123119849998837
9,0.0010853005615186,0.0022985686102601,0.0034874909004647,0.0047288132529477,0.0060303150302823,0.0074514737663324,0.0089757257856827,0.0105907775562027,0.0123870204305876,0.014575436337306,0.014651768878012,0.0146806324032228,0.0146961155858044,0.0142788795204744,0.0138657352938324,0.0134494121071709,0.0130453818896341,0.0126582794881277,0.0126582187042929,0.0126582017218245,0.0126581917371888,0.0126581850846961,0.0126581805547058,0.0096335438991837,0.0069287580711474,0.0046003298785461,0.0024930776812927,0.0005195023556815
