epsilon_80,0.0141859440139398,0.0120657549846371,9
epsilon_81,0.0142330751009607,0.0121400368659559,9
epsilon_82,0.0142636867302407,0.0124113897236066,9
epsilon_83,0.0145791152699702,0.0126606163636653,9
epsilon_84,0.0149551162130924,0.0129080245127903,0
epsilon_85,0.0152649255180502,0.0131101421785611,0
epsilon_86,0.0154435405519436,0.0132194231995991,0
epsilon_87,0.0154444816160628,0.0132011392304309,0
epsilon_266,0.0153838720492423,0.0131380582550389,0
epsilon_267,0.015267706087691,0.0130583805219237,0
epsilon_661,0.0405125145196095,0.0391722065123258,2
epsilon_662,0.0330015223806797,0.0322162019753692,2
epsilon_663,0.0292272688332331,0.0279445313183834,8
epsilon_664,0.026302149343312,0.0244794814761372,8
epsilon_665,0.026921700511728,0.0243674959739297,8
epsilon_666,0.0291662848929581,0.0263371566356158,8
epsilon_667,0.0303297551943994,0.0280717642618903,8
epsilon_668,0.0189602868306829,0.0168822213844876,1
epsilon_669,0.018784705176629,0.0166266258639612,3
epsilon_670,0.0191618269490672,0.0162115343837464,3
epsilon_671,0.0192717062716804,0.0156777167312854,1
epsilon_672,0.0202556498340822,0.0163420395211885,1
epsilon_673,0.0212934494851484,0.0171835656411953,1
epsilon_674,0.0219552890268519,0.017632746901436,1
epsilon_675,0.0229928248682478,0.01833883971562,6
epsilon_676,0.0224235467612091,0.0175952181942538,1
epsilon_677,0.022655928703224,0.0176754342374403,1
epsilon_678,0.0226880576152417,0.0176292223095149,1
epsilon_679,0.022467333215584,0.017317488228687,1
epsilon_680,0.0221445011148101,0.0170052125139571,1
epsilon_681,0.0215669167788424,0.0165772295694743,1
epsilon_682,0.0217998410532552,0.0167749966675558,1
epsilon_683,0.0210277126725964,0.0161840950287037,1
epsilon_684,0.0207792026495001,0.0160393022979855,1
epsilon_685,0.0204265468344142,0.0158792239818886,1
epsilon_686,0.0208664314749722,0.0162842603147552,1
epsilon_687,0.0219115010568378,0.0169733812083951,1
epsilon_688,0.0229463901504918,0.0177934767041376,1
epsilon_689,0.0243654833264948,0.0188190788266016,7
epsilon_690,0.0275352283634266,0.0218222455061545,7
epsilon_691,0.0251803779799709,0.0193710570124201,7
epsilon_692,0.0235263711147058,0.0180375806468989,6
epsilon_693,0.020995919515699,0.0157456760052898,1
epsilon_694,0.0227004941179764,0.0173983358544863,6
epsilon_695,0.0232315598500289,0.017828775409318,1
epsilon_696,0.0242854353169713,0.018550145105634,7
epsilon_697,0.024007270158643,0.0184868879738471,1
epsilon_698,0.0234401821860693,0.0180472568402117,1
epsilon_699,0.023070037686006,0.0177921217111801,6
epsilon_700,0.0204207679396094,0.0153731082440168,1
epsilon_701,0.0217122966160693,0.0164568304789366,6
epsilon_702,0.0296388451530133,0.0237752623679741,8
epsilon_703,0.0287845744785017,0.0230539053265817,7
epsilon_704,0.0283691976976488,0.0228518782200999,7
epsilon_705,0.0309254829925157,0.0256763580053382,8
epsilon_706,0.0269095890619582,0.0218678656136303,7
epsilon_707,0.0258431432007434,0.0207798688602975,7
epsilon_708,0.0260137754889949,0.0208553432405146,7
epsilon_709,0.0299514322411356,0.0247002118209388,8
epsilon_710,0.0484942072444491,0.0444915105920308,2
epsilon_711,0.0343289661665682,0.0302334064233659,2
epsilon_712,0.0359092539453012,0.0322566279534664,2
epsilon_713,0.0376780538262813,0.0348263827831061,2
epsilon_714,0.035353491824128,0.0324592810711043,2
epsilon_715,0.035087873966534,0.0327019243617886,2
epsilon_716,0.0386211804509329,0.0373939283289218,2
epsilon_717,0.0444144830458044,0.0434835607933024,2
epsilon_718,0.015343766043012,0.0131093304118344,0
epsilon_719,0.0153082230509134,0.0130810041903004,0
epsilon_720,0.0152779334093071,0.0130546323847166,0
epsilon_721,0.0152618652411889,0.013033836742658,0
epsilon_722,0.0152647216338277,0.0130265326506608,0
epsilon_723,0.015304854187746,0.0130382665261663,0
epsilon_724,0.0153090436939176,0.0130291903660478,0
epsilon_725,0.0152789536845026,0.0130001845915279,0
epsilon_726,0.0152460445991165,0.0129700128864281,0
epsilon_727,0.0152049332938625,0.0129344969658029,0
epsilon_728,0.0151619159018564,0.0128948325147646,0
epsilon_729,0.0151240131944287,0.012858117702633,0
epsilon_730,0.015094274487726,0.0128268681550779,0
epsilon_731,0.0150619190165859,0.0127923643081709,0
epsilon_732,0.0150288016484705,0.0127553502758909,0
epsilon_733,0.0150025867925033,0.0127224025536347,0
epsilon_734,0.0149730877521538,0.0126874068799615,0
epsilon_735,0.0149543217367287,0.0126579809412129,0
epsilon_736,0.0149219453061087,0.0126178253442076,0
epsilon_737,0.0149011220057957,0.0125868901419828,0
epsilon_738,0.0148808377569707,0.0125542449093806,0
epsilon_739,0.0148513812577055,0.0125135997595232,0
epsilon_740,0.014829953053105,0.0124790399434378,0
epsilon_741,0.0148050577439616,0.0124454559530259,0
epsilon_742,0.0147823985447297,0.0124140378979879,0
epsilon_743,0.0147525919342886,0.0123819750476808,0
epsilon_744,0.0147274506236185,0.0123562920101228,0
epsilon_745,0.0147017422504597,0.0123354676460826,0
epsilon_746,0.0146782115279301,0.0123209505644419,9
epsilon_747,0.0146648446211856,0.0123216039289207,0
epsilon_748,0.014660661498689,0.0123281504856511,0
epsilon_749,0.0146412410776491,0.012330294854284,0
epsilon_750,0.0146401680511516,0.0123500407999299,0
epsilon_751,0.0146369892715882,0.0123704641618892,0
epsilon_752,0.0146483351195153,0.0124012682071435,0
epsilon_753,0.0146682734888796,0.0124404603005031,0
epsilon_754,0.0147022642578614,0.0124952745776199,0
epsilon_755,0.0147561288693227,0.0125722987525989,0
epsilon_756,0.0148154082088649,0.012650656732346,0
epsilon_757,0.0149038717162316,0.0127546789156956,0
epsilon_758,0.0150459427947417,0.0128991386997303,0
epsilon_759,0.015216043611068,0.0130553403128772,0
epsilon_760,0.015433818561482,0.013238215681174,0
epsilon_761,0.0156528598758777,0.013415438412212,0
epsilon_762,0.0159417467603622,0.0136388767212315,0
epsilon_763,0.0162834852669261,0.0139811114575876,5
epsilon_764,0.0168811229707757,0.0145399737294882,5
epsilon_765,0.0176964878010595,0.0153578495296348,5
epsilon_766,0.020735958531927,0.0185506640015716,1
epsilon_767,0.0249490985572754,0.022759456499264,7
epsilon_768,0.0154131614048329,0.0131618380280552,0
epsilon_769,0.0154369479211753,0.0131830709082489,0
epsilon_770,0.0154619513933506,0.0132047263310173,0
epsilon_771,0.0154903195018289,0.0132295465158659,0
epsilon_772,0.0155212877064319,0.0132575252852619,0
epsilon_773,0.0155615977198741,0.0132915963661564,0
epsilon_774,0.0156023959192851,0.0133265981755884,0
epsilon_775,0.0156582773848963,0.0133732166325464,0
epsilon_776,0.0157469763526986,0.0134456437504073,0
epsilon_777,0.0158442773315424,0.0135230131881479,0
epsilon_778,0.0159913308262347,0.0136304573298022,0
epsilon_779,0.0163780703057758,0.0138441545388758,5
epsilon_780,0.017010982814604,0.0143143389037086,5
epsilon_781,0.0178769271020639,0.0149650843380497,5
epsilon_782,0.0188627957228295,0.0157173159870069,5
epsilon_783,0.0196475745925619,0.0163967689439992,1
epsilon_784,0.0203201675650665,0.0168662036588186,1
epsilon_785,0.0203325075913507,0.0168755906654922,1
epsilon_786,0.0197679409850179,0.0164663810150991,1
epsilon_787,0.0189084084312582,0.0158133069722993,5
epsilon_788,0.0179589182880569,0.0150811477198929,5
epsilon_789,0.0169138831804755,0.0143006603621727,5
epsilon_790,0.0163636683267746,0.0138974999407916,5
epsilon_791,0.0162003936247101,0.013770135664104,5
epsilon_792,0.0160754071154472,0.0136732108613747,0
epsilon_793,0.0159787883114613,0.0135986567516108,0
epsilon_794,0.0158719398373386,0.0135170794948101,0
epsilon_795,0.0157901843016531,0.0134553620732961,0
epsilon_796,0.0157139446934852,0.013397905562119,0
epsilon_797,0.0156442627110866,0.0133457513601126,0
epsilon_798,0.0155859973071774,0.0133023658388206,0
epsilon_799,0.0155292745238187,0.0132603985647598,0
epsilon_800,0.0154797281556966,0.0132240473253872,0
epsilon_801,0.0154348337857635,0.0131911636824915,0
epsilon_802,0.0153982760651335,0.0131642839254521,0
epsilon_803,0.0153657649244171,0.013140611002933,0
epsilon_804,0.0153399359558821,0.0131213977973827,0
epsilon_805,0.0153184087817901,0.013105494347636,0
epsilon_806,0.0153011987353328,0.0130921822870515,0
epsilon_807,0.0152885354957333,0.0130821070176887,0
epsilon_808,0.0152814792685778,0.0130756840768016,0
epsilon_809,0.0152759047939799,0.013069555506353,0
epsilon_810,0.0152728675937381,0.0130656612293706,0
epsilon_811,0.0152370770666488,0.0130385150800545,0
epsilon_812,0.0152096407989951,0.0130176956627259,0
epsilon_813,0.015183023777094,0.0129951217457628,0
epsilon_814,0.0151533137790846,0.0129684603207881,0
epsilon_815,0.0151257365198684,0.0129446631869575,0
epsilon_816,0.0151010290347634,0.0129229367400697,0
epsilon_817,0.0150377315353854,0.012873927602084,0
epsilon_818,0.0149808492463942,0.0128361433365201,0
epsilon_819,0.0149399986902325,0.012806045473641,0
epsilon_820,0.0148992642908743,0.0127744776074642,0
epsilon_821,0.0148599424138566,0.0127433600037371,0
epsilon_822,0.0148221820058776,0.0127134044780904,0
epsilon_823,0.014786254948885,0.0126847403903291,0
epsilon_824,0.0147518535717559,0.012656820235197,0
epsilon_825,0.0147191107186175,0.0126300642189043,0
epsilon_826,0.0146871384495979,0.0126041963346387,9
epsilon_827,0.0146552890773644,0.0125782334367305,9
epsilon_828,0.0146264317140841,0.0125541560674822,9
epsilon_829,0.0145978786358667,0.0125302256813819,9
epsilon_830,0.0145701008885543,0.0125070885688839,9
epsilon_831,0.0145412976154505,0.012482527925532,9
epsilon_832,0.0145187019861486,0.012462651617889,9
epsilon_833,0.01449326560189,0.0124405341014565,9
epsilon_834,0.0144691931377819,0.0124189186174851,9
epsilon_835,0.0144488507293575,0.0123991394298007,9
epsilon_836,0.0144287559332141,0.0123790498065679,9
epsilon_837,0.0144064715826445,0.0123568816034803,9
epsilon_838,0.0143900751004588,0.012338065144198,9
epsilon_839,0.0143786351392761,0.0123215857950794,9
epsilon_840,0.0143683226914285,0.0123052197989059,9
epsilon_841,0.0143568012874598,0.0122869299512099,9
epsilon_842,0.0143543853757139,0.0122744040844538,9
epsilon_843,0.0143544564662706,0.0122628091516871,9
epsilon_844,0.0143545721679969,0.0122506316360453,9
epsilon_845,0.0143634223442255,0.012242401684273,9
epsilon_846,0.0143786029404604,0.0122379489803501,9
epsilon_847,0.014396235009524,0.0122335268509735,9
epsilon_848,0.0144115783897117,0.0122264611378796,9
epsilon_849,0.0144448101682791,0.0122292059305096,9
epsilon_850,0.0144800542047365,0.0122332226262192,9
epsilon_851,0.0145263410815053,0.0122395813107399,9
epsilon_852,0.0145790052079792,0.012250948141244,9
epsilon_853,0.0146416624601873,0.0122686459001754,9
epsilon_854,0.0147228266706098,0.012295800642318,9
epsilon_855,0.0147918010452033,0.0123203434449412,0
epsilon_856,0.0148858807764752,0.012362079348896,0
epsilon_857,0.014989210105312,0.0124090533483419,0
epsilon_858,0.0151047225226769,0.0124632699337848,0
epsilon_859,0.0152263691354177,0.0125212406836782,0
epsilon_860,0.0153855055197186,0.0125990445804311,9
epsilon_861,0.0155405822527655,0.0126664853793068,0
epsilon_862,0.0156998378939404,0.0127332240016533,0
epsilon_863,0.0158654949483067,0.0128032532004093,0
epsilon_864,0.0160131162236732,0.0128649100894674,0
epsilon_865,0.0161018249506235,0.0129147219437959,0
epsilon_866,0.0161695318433574,0.0130850588494465,0
epsilon_867,0.0163177516088798,0.013549541129055,5
epsilon_868,0.0171596306559937,0.0148098847962011,5
epsilon_869,0.019378940205623,0.0171812710137675,1
epsilon_870,0.0227642146124831,0.020551397837037,7
epsilon_871,0.0278956706866775,0.0259869471156483,8
epsilon_872,0.0152167778309459,0.0130153200975994,0
epsilon_873,0.015095174101752,0.0129175531159607,0
epsilon_874,0.015040137491966,0.0128760502077684,0
epsilon_875,0.015190520538909,0.0129883516431197,0
epsilon_876,0.0153141633472015,0.013101932507397,0
epsilon_877,0.0154548662566286,0.0132118616786683,0
epsilon_878,0.0154031080182607,0.0131575774043755,0
epsilon_879,0.0151950130064791,0.0129820142787326,0
epsilon_880,0.014964130947523,0.0128171605297238,0
epsilon_881,0.0149879162653346,0.0128317439845253,0
epsilon_882,0.0150925014629682,0.0129329433659762,0
epsilon_883,0.0153755874635789,0.0131599015045354,0
epsilon_884,0.0152065266915746,0.0130143654917577,0
epsilon_885,0.0149768355698289,0.0128190453758789,0
epsilon_886,0.0149354589883425,0.0127868257463969,0
epsilon_887,0.0149812960417592,0.0128529355321114,0
epsilon_888,0.0152348293125489,0.0130582389369114,0
epsilon_889,0.0154039985561042,0.0131845674797697,0
epsilon_890,0.015397789123757,0.0131584117321114,0
epsilon_891,0.015149570223822,0.0129466868657224,0
epsilon_892,0.0148289824017175,0.012704812097406,0
epsilon_893,0.0149018253803717,0.0127458672198403,0
epsilon_894,0.0149370609229322,0.0127993195324415,0
epsilon_895,0.0152158130567786,0.0130600212180739,0
epsilon_896,0.0151000483067251,0.0129532958186293,0
epsilon_897,0.0148894176470904,0.0127476885608156,0
epsilon_898,0.0148491653728689,0.0127038909052814,0
epsilon_899,0.0147382465437127,0.0126291520124874,0
epsilon_900,0.014946315572586,0.0128506662751754,0
epsilon_901,0.0152439681135653,0.0130860002970917,0
epsilon_902,0.0153223247400158,0.0131144611588656,0
epsilon_903,0.0151100451805526,0.0129222765384123,0
epsilon_904,0.0146978798554254,0.0125967277247645,9
epsilon_905,0.0148216751493423,0.0126677210512352,0
epsilon_906,0.0147722081332061,0.0126640023200417,0
epsilon_907,0.0149121341299789,0.0128524384787948,0
epsilon_908,0.0149017310144125,0.0128275110422553,0
epsilon_909,0.014711751611607,0.0126077050984903,9
epsilon_910,0.0147523039440795,0.0126155830365029,0
epsilon_911,0.0146344829045713,0.0125349106752379,9
epsilon_912,0.0146943919153727,0.01266256339284,9
epsilon_913,0.0149877326947836,0.0129142147245415,0
epsilon_914,0.0151709833625183,0.0130193894523219,0
epsilon_915,0.0149568494557082,0.0128145021976839,0
epsilon_916,0.0145651587507356,0.0124852304716511,9
epsilon_917,0.0147835595383895,0.0126136366030783,0
epsilon_918,0.0146169713290473,0.0125349249808461,9
epsilon_919,0.0146068546225228,0.0126173069985625,9
epsilon_920,0.0146305817778925,0.0126284277264138,9
epsilon_921,0.0145969894209875,0.0125045000778725,9
epsilon_922,0.0146486211634495,0.0125188733101329,9
epsilon_923,0.0144690572527463,0.0124191301248094,9
epsilon_924,0.014525873576154,0.0125806575533738,9
epsilon_925,0.0148508106352487,0.0128237959862025,0
epsilon_926,0.0148746802073062,0.0127874231706293,0
epsilon_927,0.0144945464225451,0.0124557444026222,9
epsilon_928,0.0146287783314458,0.0124895103804388,9
epsilon_929,0.0145403714920456,0.0124495881645465,9
epsilon_930,0.0143747697061986,0.0124025712474023,9
epsilon_931,0.0143428386796027,0.012410589654709,9
epsilon_932,0.0144820158647225,0.0124058473163919,9
epsilon_933,0.0145608751647885,0.0124345916865019,9
epsilon_934,0.0143070612988878,0.0122941140220494,9
epsilon_935,0.0142788807805063,0.012392995228431,9
epsilon_936,0.0145411129371298,0.0126150372796335,9
epsilon_937,0.0145826100104782,0.0125893632085809,9
epsilon_938,0.0143152012497616,0.0123092128828197,9
epsilon_939,0.0145448370903598,0.0124078937604051,9
epsilon_940,0.0144084176629735,0.0123428446096234,9
epsilon_941,0.0141933797987161,0.0122467761142557,9
epsilon_942,0.0140970123289026,0.0121686514610978,9
epsilon_943,0.0142788930544198,0.0122600886086402,9
epsilon_944,0.0145123656733441,0.0123751574465348,9
epsilon_945,0.0143422144189003,0.0122664521062241,9
epsilon_946,0.0140875600104945,0.0121502282332397,9
epsilon_947,0.0141090614062647,0.0123017706022386,9
epsilon_948,0.0142522567341347,0.0124148654998007,9
epsilon_949,0.0141277223378398,0.0122406199403864,9
epsilon_950,0.0142167671275565,0.0121829681571746,9
epsilon_951,0.0145483044999177,0.0123764625344137,9
epsilon_952,0.0142119317002876,0.0122013323731947,9
epsilon_953,0.0140851147570576,0.0121034698383081,9
epsilon_954,0.0139695535160149,0.0120225910463264,9
epsilon_955,0.0141452337249952,0.0121438373007309,9
epsilon_956,0.0145588092909752,0.0123733594516819,9
epsilon_957,0.0142739972185412,0.012191608386845,9
epsilon_958,0.0139176245361972,0.0120078309198987,9
epsilon_959,0.0140240116811537,0.01206752838588,9
epsilon_960,0.0139843699248539,0.012091852392525,9
epsilon_961,0.0138920440929612,0.0119810973339202,9
epsilon_962,0.0141910020831213,0.0121431331168718,9
epsilon_963,0.0145973608869351,0.0123754117901828,9
epsilon_964,0.014080632649734,0.0121126935974733,9
epsilon_965,0.0139869494733327,0.0119974030343007,9
epsilon_966,0.0139065868922871,0.011931606414671,9
epsilon_967,0.0139922912200624,0.0120281654005296,9
epsilon_968,0.0146349409609964,0.0123929889669459,9
epsilon_969,0.0142528148000486,0.0121460219292447,9
epsilon_970,0.0137588037829269,0.0118861946170553,4
epsilon_971,0.0139617064934169,0.0118970472390868,9
epsilon_972,0.0139619508045623,0.011902656671554,9
epsilon_973,0.0137184814094312,0.0118337104824294,4
epsilon_974,0.0142187670414611,0.0121403685965988,9
epsilon_975,0.0146882502423622,0.0124016432510718,9
epsilon_976,0.0139644278143475,0.0120273356941969,9
epsilon_977,0.0138683293850613,0.0119093354624243,4
epsilon_978,0.0138664949146752,0.0118811255956236,9
epsilon_979,0.0139866193593185,0.0120929544480983,9
epsilon_980,0.0148289733610224,0.0124916812433425,0
epsilon_981,0.0142738579652203,0.0121289263861978,9
epsilon_982,0.0136247990685364,0.0117823016608525,4
epsilon_983,0.013952985424531,0.0118384021463676,9
epsilon_984,0.0139964036645864,0.0118924640550877,9
epsilon_985,0.0135635180620768,0.0117688192615973,4
epsilon_986,0.0143349673948219,0.0122149479224179,9
epsilon_987,0.0149348893586427,0.0125301868806862,0
epsilon_988,0.0139662792970342,0.0120712566357096,9
epsilon_989,0.0138240374603254,0.0118603234903995,4
epsilon_990,0.0136439880173294,0.0118078314349515,4
epsilon_991,0.014280828516544,0.0123704720317152,9
epsilon_992,0.0152248254974814,0.0127152069480968,0
epsilon_993,0.0141057334212682,0.0120682934195144,9
epsilon_994,0.013637504892069,0.0116926083979639,4
epsilon_995,0.0140171105851553,0.0118250847453556,9
epsilon_996,0.0137043358552006,0.011816929942503,4
epsilon_997,0.0141570038447972,0.0123169734772697,9
epsilon_998,0.015470365137378,0.0129143899136735,0
epsilon_999,0.0142085293096557,0.0121690721492082,9
epsilon_1000,0.0136028061675166,0.0117417122972016,4
epsilon_1001,0.0137175046291873,0.0119969077035128,4
epsilon_1002,0.0149259276897103,0.0129220068448804,0
epsilon_1003,0.016227693633477,0.0133925012058621,3
epsilon_1004,0.0143963234517715,0.012365471948886,9
epsilon_1005,0.013464617302391,0.0116170343249167,4
epsilon_1006,0.0139555964869272,0.0117537431802383,9
epsilon_1007,0.0138209312376138,0.0120517199409348,4
epsilon_1008,0.0152020470473871,0.0135216440668589,0
epsilon_1009,0.016343336264043,0.0135871968060055,3
epsilon_1010,0.0145084875589735,0.0124506775360977,9
epsilon_1011,0.0135002443331188,0.0117051335189253,4
epsilon_1012,0.013865552172028,0.012201738573147,9
epsilon_1013,0.0157397351736002,0.014286164622535,5
epsilon_1014,0.0175031221466661,0.0144877177678946,5
epsilon_1015,0.0160677109252745,0.0135260522743939,3
epsilon_1016,0.0137537728809964,0.0120258258108953,4
epsilon_1017,0.0134894445624909,0.0115251252583259,4
epsilon_1018,0.0135838690487098,0.0116231408086635,4
epsilon_1019,0.0151421555716596,0.0136112287254086,5
epsilon_1020,0.0179618531022235,0.0157713315054229,3
epsilon_1021,0.0175073705504782,0.0144758410060208,5
epsilon_1022,0.0143269157911355,0.0124482248928378,9
epsilon_1023,0.013328300291956,0.0114953124132677,4
epsilon_1024,0.013337840814357,0.0117414437496315,4
epsilon_1025,0.0166561095297198,0.0153380782920511,3
epsilon_1026,0.0197276777010377,0.0164801862556248,1
epsilon_1027,0.017409871727764,0.0148102158613395,5
epsilon_1028,0.0138425647926411,0.0120839684377266,4
epsilon_1029,0.0138844825678586,0.0113860601053976,4
epsilon_1030,0.0136371894330664,0.0113199735002805,4
epsilon_1031,0.0147294324013385,0.0131423527465961,3
epsilon_1032,0.0192599123451304,0.0170516853669912,6
epsilon_1033,0.0208648817988934,0.0176659235985333,1
epsilon_1034,0.0145858273325236,0.0124570185316913,9
epsilon_1035,0.0141732151849579,0.0114590263750801,4
epsilon_1036,0.0156980204962694,0.0118682074555585,9
epsilon_1037,0.0158983263512012,0.0143463660898684,3
epsilon_1038,0.0244495988041948,0.021056067001037,6
epsilon_1039,0.0184775946073226,0.0160096878929944,3
epsilon_1040,0.0142460262922704,0.0116491375519047,4
epsilon_1041,0.0183940622949772,0.0132220913066287,3
epsilon_1042,0.0203188195791973,0.0147152067031986,1
epsilon_1043,0.0153864757242312,0.0122630002096286,9
epsilon_1044,0.0217812367613341,0.0186994317896781,6
epsilon_1045,0.0227773014686412,0.0193617859551409,6
epsilon_1046,0.0159271171305826,0.0126033499690583,0
epsilon_1047,0.0222239031922601,0.0163436823402424,1
epsilon_1048,0.0161856803554976,0.0136646156287393,5
epsilon_1049,0.0154357399748096,0.0131645646495492,0
epsilon_1050,0.0151847282239427,0.0129463173430993,0
epsilon_1051,0.0151919041560866,0.012963484554053,0
epsilon_1052,0.0157151345662716,0.0133484134746845,0
epsilon_1053,0.0161821738452697,0.0136339251086345,5
epsilon_1054,0.0163341549688953,0.013713955413189,5
epsilon_1055,0.0157558618479735,0.013343473402219,0
epsilon_1056,0.0151455966221543,0.0129641047122757,0
epsilon_1057,0.0154473250798124,0.0131309578456604,0
epsilon_1058,0.0161386059052585,0.01358133620323,0
epsilon_1059,0.0153641537222468,0.0131874041551854,0
epsilon_1060,0.0149084041480346,0.0127958950010809,0
epsilon_1061,0.015050696292744,0.0128108104208929,0
epsilon_1062,0.015066046233757,0.0128327784486724,0
epsilon_1063,0.0151056470004648,0.0129458044570734,0
epsilon_1064,0.0156487132091094,0.0133248448764922,0
epsilon_1065,0.0157350367975818,0.0134052448029524,0
epsilon_1066,0.015373645674719,0.0131541390849398,0
epsilon_1067,0.015086683801778,0.0128756463336055,0
epsilon_1068,0.015176288320716,0.0129346471394759,0
epsilon_1069,0.015294319833582,0.0130221206578546,0
epsilon_1070,0.0157143381115951,0.0133496821859507,0
epsilon_1071,0.0155458302907122,0.0133133011436286,0
epsilon_1072,0.0150592345414512,0.0128814827325068,0
epsilon_1073,0.0152819152416617,0.0129716571803632,0
epsilon_1074,0.0151360937677327,0.0129013417017507,0
epsilon_1075,0.0152528565818335,0.01310112221124,0
epsilon_1076,0.0156269856167316,0.0133941172551025,0
epsilon_1077,0.0154992321172866,0.0132879027672621,0
epsilon_1078,0.0151701479837901,0.0129715655634915,0
epsilon_1079,0.0151827294772042,0.0129298401679158,0
epsilon_1080,0.015153361327225,0.0129359310641839,0
epsilon_1081,0.0154917201069043,0.0132550334731431,0
epsilon_1082,0.014980741406265,0.0129372183141566,0
epsilon_1083,0.0147904942777145,0.0126678396882646,0
epsilon_1084,0.015022652087526,0.0127652327646415,0
epsilon_1085,0.0149848398441626,0.0127508810968506,0
epsilon_1086,0.0148666296474036,0.0127845817717761,0
epsilon_1087,0.0153813723555519,0.0131601204053335,0
epsilon_1088,0.0153641580943933,0.0131786124501599,0
epsilon_1089,0.0149358996078703,0.0128629213530203,0
epsilon_1090,0.0150136213960293,0.0127928749495712,0
epsilon_1091,0.0151822134006035,0.0129053079252238,0
epsilon_1092,0.015083122512377,0.0128673296579298,0
epsilon_1093,0.0153617107061117,0.0131370569414681,0
epsilon_1094,0.0151149964240888,0.0130284197468756,0
epsilon_1095,0.0149393361050627,0.012757623574088,0
epsilon_1096,0.0153374051688966,0.0129693673295152,0
epsilon_1097,0.0150751464515626,0.0128353519181151,0
epsilon_1098,0.0150648037725289,0.0129808921269061,0
epsilon_1099,0.0154166569221318,0.0132680885161525,0
epsilon_1100,0.0149741379025544,0.012939504898929,0
epsilon_1101,0.0149151671208729,0.0127486060794599,0
epsilon_1102,0.0152603266345417,0.0129345155289363,0
epsilon_1103,0.0150346082761471,0.012832404992527,0
epsilon_1104,0.015176625500303,0.0130519775486613,0
epsilon_1105,0.0147425531837959,0.0127468420120657,0
epsilon_1106,0.0146495181064413,0.0125513677780767,9
epsilon_1107,0.0150996184727918,0.0127792755623913,0
epsilon_1108,0.0149005339186017,0.0126662678833647,0
epsilon_1109,0.0146994938572793,0.0126597232601071,0
epsilon_1110,0.0152027321441054,0.0130260673043397,0
epsilon_1111,0.0151429248249175,0.0130021771551998,0
epsilon_1112,0.0147168700119712,0.0126536626343705,0
epsilon_1113,0.0149746888437121,0.0127397709497691,0
epsilon_1114,0.0151835083761748,0.0128701559668268,0
epsilon_1115,0.0149655310573,0.0127634957377532,0
epsilon_1116,0.0151538892623285,0.0129877150920885,0
epsilon_1117,0.0148026866821888,0.0127741689296975,0
epsilon_1118,0.0148553937737903,0.0126683026766629,0
epsilon_1119,0.0154547398077873,0.0129943532171573,0
epsilon_1120,0.0149311956236392,0.0127059467343021,0
epsilon_1121,0.0149454067496937,0.0129013357302182,0
epsilon_1122,0.0152703700897767,0.0131527939675434,0
epsilon_1123,0.0146877393520555,0.0126519920633399,9
epsilon_1124,0.014902571485114,0.0127043212473391,0
epsilon_1125,0.0152074532154622,0.0128593859544843,0
epsilon_1126,0.0149034148902941,0.0127137826158999,0
epsilon_1127,0.0149077232065624,0.0128679637364637,0
epsilon_1128,0.0145524854024067,0.0125635193524815,9
